title,website_url,source,grades_or_ages,prices_mentioned,description
"In the Word: Student Bible Studies, Book 5",https://simplycharlottemason.com/store/in-the-word-student-bible-studies-book-5/,Simply Charlotte Mason,Grade 7,$9.95 (was $10.95),"Charlotte Mason Bible study for grade 7 and up that makes it simple for you to get your students into the Word. James • Galatians • 1 & 2 Thessalonians Special intro pricing In the Word, Book 5 is part of a new curriculum for history, geography, and Bible. Special introductory pricing will be available through the release of the new curriculum. Find out more"
"In the Word: Student Bible Studies, Book 6",https://simplycharlottemason.com/store/in-the-word-student-bible-studies-book-6/,Simply Charlotte Mason,Grade 8,$9.95 (was $10.95),"Charlotte Mason Bible study for grade 8 and up that makes it simple for you to get your students into the Word. Philippians • Colossians • Philemon • Ephesians • 1 & 2 Peter Special intro pricing In the Word, Book 6 is part of a new curriculum for history, geography, and Bible. Special introductory pricing will be available through the release of the new curriculum. Find out more"
"In the Word: Student Bible Studies, Book 7",https://simplycharlottemason.com/store/in-the-word-student-bible-studies-book-7/,Simply Charlotte Mason,Grade 9,$9.95 (was $10.95),"Charlotte Mason Bible study for grade 9 and up that makes it simple for you to get your students into the Word. 1 & 2 Timothy • Titus • Jude • Hebrews Special intro pricing In the Word, Book 7 is part of a new curriculum for history, geography, and Bible. Special introductory pricing will be available through the release of the new curriculum. Find out more"
"In the Word: Student Bible Studies, Book 8",https://simplycharlottemason.com/store/in-the-word-student-bible-studies-book-8/,Simply Charlotte Mason,Grade 10,$9.95 (was $10.95),"Charlotte Mason Bible study for grade 10 and up that makes it simple for you to get your students into the Word. 1 & 2 Corinthians Special intro pricing In the Word, Book 8 is part of a new curriculum for history, geography, and Bible. Special introductory pricing will be available through the release of the new curriculum. Find out more"
"In the Word: Student Bible Studies, Book 9",https://simplycharlottemason.com/store/in-the-word-student-bible-studies-book-9/,Simply Charlotte Mason,Grade 11,$9.95 (was $10.95),"Charlotte Mason Bible study for grade 11 and up that makes it simple for you to get your students into the Word. 1, 2, 3 John • Revelation Special intro pricing In the Word, Book 9 is part of a new curriculum for history, geography, and Bible. Special introductory pricing will be available through the release of the new curriculum. Find out more"
Individual Studies Lesson Plans,https://simplycharlottemason.com/store/individual-studies-lesson-plans/,Simply Charlotte Mason,Charlotte Mason; All Ages,Free,"Day-by-day schedules and book lists for each grade’s language arts, math, and science work. Relax, the planning is already done!"
Inside a Charlotte Mason Homeschool (Free Homeschool How-to Video),https://simplycharlottemason.com/store/inside-a-charlotte-mason-home-school-free-video-workshop/,Simply Charlotte Mason,Charlotte Mason; All Ages,Free,Discover a way to homeschool that makes learning a delight! Take a look at a typical day in the life of families who use the Charlotte Mason Method in this FREE video workshop. You’ll see what the method looks like in everyday practice and learn how you can make it happen for your own family.
It’s a Natural Progression: Language Arts the Charlotte Mason Way video workshop,https://simplycharlottemason.com/store/its-a-natural-progression-language-arts-the-charlotte-mason-way-video-workshop/,Simply Charlotte Mason,Charlotte Mason; All Ages,$8.95,Teaching language arts doesn’t have to be complicated. Discover what exactly is included in language arts and how the Charlotte Mason Method simply follows the natural progression of learning to use language well.
Ivanhoe,https://simplycharlottemason.com/store/ivanhoe/,Simply Charlotte Mason,High School; High School; Grades 9–12,$6.00,"The classic novel by Sir Walter Scott. This unabridged edition pairs well with Great Book Discussions: A Reading Guide for Sir Walter Scott’s Ivanhoe . Recommended for high school literature, grades 9–12."
Jack’s Insects,https://simplycharlottemason.com/store/jacks-insects/,Simply Charlotte Mason,Grades 4-6; Grades 4–6,$12.95,Learn fascinating facts about insects as you follow Jack and Maggie’s adventures inside Jack’s new insect book! A classic living science book used in Charlotte Mason’s schools for grades 4-6. (Grades 4–6)
Jack’s Insects Narration & Nature Study Notebook,https://simplycharlottemason.com/store/jacks-insects-narration-nature-study-notebook/,Simply Charlotte Mason,Grade 5; Grades 4–6,$13.95,"New Insects Study Coming Soon Jack’s Insects Narration & Nature Study Notebook is out of print. Coming later in 2026: A Miniature World: Insects and Spiders for Grade 5! This new living science course will use Jack’s Insects alongside other fascinating living books and nature observations. The e-book edition of Jack’s Insects Narration & Nature Study Notebook will be available until A Miniature World: Insects and Spiders is released. Now your student can expand on what he learns from Jack’s Insects. Additional learning opportunities with leading narration questions, prescreened websites and recommended reading, nature study tips, and lots of room to record findings all organized in one attractive notebook. (Grades 4–6) Click the Book List tab to see a list of materials needed for these lesson plans."
Jane Eyre,https://simplycharlottemason.com/store/jane-eyre/,Simply Charlotte Mason,High School; High School; Grades 9–12,$19.00,"The classic novel by Charlotte Brontë. This unabridged edition pairs well with Great Book Discussions: A Reading Guide for Charlotte Brontë’s Jane Eyre . Recommended for high school literature, grades 9–12."
Jashub’s Journal: An Old Testament Law Story and Bible Study,https://simplycharlottemason.com/store/jashubs-journal-old-testament-law-story-bible-study/,Simply Charlotte Mason,Legacy Curriculum (All Ages); Grades 7–12,$13.95,"Legacy Curriculum Simply Charlotte Mason has launched new curriculum for history, geography, and Bible. The lesson plans on this page and other legacy curriculum have been discontinued. Print books are available while supplies last, and e-books will be available through December 31, 2026. Find out more Make the Old Testament Law come alive! Your student will join Jashub and his fellow Israelites as they learn to resolve everyday situations according to God’s Law. This living story combined with a Bible study is designed to highlight God’s wisdom in the laws He made. (Grades 7–12)"
Jesus Is Better: Lessons from Hebrews,https://simplycharlottemason.com/store/jesus-is-better-lessons-from-hebrews/,Simply Charlotte Mason,Charlotte Mason; All Ages,$6.95,This book is out of print. The Hebrews study has been incorporated into Growth in the Word .
Joshua through Malachi & Ancient Greece,https://simplycharlottemason.com/store/joshua-malachi-ancient-greece/,Simply Charlotte Mason,Legacy Curriculum (All Ages),$19.95,"Legacy Curriculum Simply Charlotte Mason has launched new curriculum for history, geography, and Bible. The lesson plans on this page and other legacy curriculum have been discontinued. Print books are available while supplies last, and e-books will be available through December 31, 2026. Find out more A complete school year of Charlotte Mason history lesson plans covering the historical Bible accounts of Joshua to Malachi, woven together with a study of Ancient Greece, which overlaps many of the events of the Old Testament. Alongside history lessons, learn about the geography of the Middle East and enjoy a Bible study of the book of Proverbs. Click the Book List tab to see a list of materials needed for these lesson plans."
Joshua through Malachi & Ancient Greece (Older First Edition e-book),https://simplycharlottemason.com/store/joshua-malachi-ancient-greece-old-ed/,Simply Charlotte Mason,Grades 1–12,Free,"This is the older first edition of lesson plans that incorporates the now-out-of-print Oxford First Ancient History book. If you already have that Oxford book and want to use it, these lesson plans may be a good option for you. If you do not have Oxford First Ancient History , you will want to use the lesson plans in the newer second edition of Joshua through Malachi & Ancient Greece . The daily plans in both editions detail Scripture passages, living books, Book of Centuries entries, narration ideas, geography ideas, additional assignments for older students, and optional hands-on activities for the whole family. (Grades 1–12)"
